customer_id,month,logins,active_minutes
CUST_02476,2024-11,18,652
CUST_07120,2024-12,11,527
CUST_04010,2024-11,14,508
CUST_02389,2024-12,15,515
CUST_01830,2025-01,11,653
CUST_06540,2024-12,8,599
CUST_04073,2025-01,12,816
CUST_05545,2025-01,7,696
CUST_04829,2024-12,15,651
CUST_08054,2025-01,14,639
CUST_02266,2024-11,11,647
CUST_08787,2024-12,14,673
CUST_08382,2024-11,20,735
CUST_03462,2025-01,12,538
CUST_08835,2025-01,15,735
CUST_05918,2024-12,13,438
CUST_09310,2025-01,17,713
CUST_03767,2024-11,11,595
CUST_09859,2024-12,26,586
CUST_01105,2024-12,14,547
CUST_02855,2024-11,19,511
CUST_06503,2025-01,14,496
CUST_02159,2025-01,12,560
CUST_04398,2024-12,15,562
CUST_04146,2024-11,21,690
CUST_08997,2024-12,18,912
CUST_06024,2024-12,6,445
CUST_08892,2025-01,16,632
CUST_03791,2024-12,16,581
CUST_04756,2024-11,18,600
CUST_09992,2024-11,16,831
CUST_01907,2024-11,22,514
CUST_01136,2024-11,10,465
CUST_04131,2025-01,13,698
CUST_00622,2025-01,15,441
CUST_07245,2025-01,9,630
CUST_02896,2025-01,20,771
CUST_05659,2024-11,12,479
CUST_04968,2024-11,8,472
CUST_05423,2024-12,17,716
CUST_01415,2024-12,11,617
CUST_06797,2025-01,12,645
CUST_02062,2024-12,15,694
CUST_02687,2025-01,20,631
CUST_04262,2025-01,6,552
CUST_01688,2025-01,9,575
CUST_04158,2024-12,19,460
CUST_07738,2024-12,16,641
CUST_08394,2025-01,18,481
CUST_09730,2024-11,14,448
CUST_01124,2024-12,18,753
CUST_09086,2024-11,17,639
CUST_05288,2025-01,10,320
CUST_09747,2025-01,20,549
CUST_02450,2024-12,15,449
CUST_06490,2024-12,17,660
CUST_08978,2024-12,10,564
CUST_09167,2025-01,17,660
CUST_04929,2024-11,9,708
CUST_04288,2024-11,17,692
CUST_02946,2024-12,18,670
CUST_07915,2024-12,12,675
CUST_03036,2024-12,18,672
CUST_07716,2024-11,21,794
CUST_04075,2024-12,13,491
CUST_05507,2024-12,26,603
CUST_06096,2025-01,11,431
CUST_07724,2024-12,20,590
CUST_08528,2025-01,10,536
CUST_03667,2024-11,11,499
CUST_08796,2024-12,13,399
CUST_02536,2024-11,14,759
CUST_00665,2024-11,16,456
CUST_02917,2024-11,14,523
CUST_01232,2024-11,13,778
CUST_07927,2024-11,9,583
CUST_06024,2025-01,13,480
CUST_08543,2025-01,15,560
CUST_09953,2024-11,17,754
CUST_02895,2024-11,17,635
CUST_07413,2024-12,13,534
CUST_06174,2024-11,17,611
CUST_04570,2025-01,19,422
CUST_07424,2025-01,23,611
CUST_09341,2025-01,12,354
CUST_06362,2025-01,20,586
CUST_06388,2024-11,15,517
CUST_04538,2025-01,13,481
CUST_06644,2025-01,10,640
CUST_07394,2025-01,17,520
CUST_04350,2024-12,11,551
CUST_00069,2024-11,16,565
CUST_08769,2025-01,9,293
CUST_07169,2025-01,22,629
CUST_04590,2024-11,13,530
CUST_04084,2025-01,16,428
CUST_05934,2025-01,15,547
CUST_08320,2025-01,15,562
CUST_01506,2024-12,12,713
CUST_01648,2025-01,13,579
CUST_08184,2025-01,16,762
CUST_03167,2024-11,17,848
CUST_02548,2024-11,17,531
CUST_01479,2024-12,11,833
CUST_09994,2024-11,11,547
CUST_05523,2024-11,18,705
CUST_00007,2024-12,14,463
CUST_00219,2025-01,13,510
CUST_08916,2024-11,13,569
CUST_04197,2024-11,17,527
CUST_06917,2024-12,15,657
CUST_02049,2024-11,11,667
CUST_03785,2024-11,19,620
CUST_07657,2025-01,16,697
CUST_03912,2024-12,23,517
CUST_08962,2025-01,19,493
CUST_00739,2025-01,14,819
CUST_04295,2025-01,15,596
CUST_04121,2024-12,9,707
CUST_05039,2024-11,14,690
CUST_07815,2025-01,19,573
CUST_07000,2024-12,19,491
CUST_08388,2024-11,16,488
CUST_00509,2024-12,14,652
CUST_01995,2025-01,10,344
CUST_01014,2024-12,13,611
CUST_03101,2025-01,20,692
CUST_00922,2024-12,7,604
CUST_09983,2025-01,18,800
CUST_09747,2024-11,12,738
CUST_05427,2024-12,14,607
CUST_08212,2024-12,16,536
CUST_01064,2024-11,22,650
CUST_06011,2025-01,14,519
CUST_01899,2025-01,13,487
CUST_03543,2025-01,18,655
CUST_00966,2024-11,15,742
CUST_05783,2024-12,16,423
CUST_08705,2024-12,10,462
CUST_03574,2024-12,12,525
CUST_00040,2024-11,16,589
CUST_06981,2025-01,14,436
CUST_00262,2025-01,15,429
CUST_08145,2025-01,13,463
CUST_09224,2024-12,17,601
CUST_01819,2024-11,19,654
CUST_00127,2025-01,12,762
CUST_02578,2025-01,10,612
CUST_05851,2024-12,16,532
CUST_07937,2025-01,16,601
CUST_03211,2024-12,21,687
CUST_09085,2025-01,15,706
CUST_02806,2024-12,13,522
CUST_02279,2024-12,20,582
CUST_07076,2025-01,13,742
CUST_05687,2024-12,21,662
CUST_07926,2025-01,19,606
CUST_01787,2025-01,12,436
CUST_04732,2024-11,15,339
CUST_02179,2025-01,20,664
CUST_08368,2025-01,16,890
CUST_03123,2024-11,14,429
CUST_05665,2024-11,18,617
CUST_08213,2024-12,17,522
CUST_00652,2024-11,11,533
CUST_03390,2024-11,21,267
CUST_08974,2024-12,15,492
CUST_08359,2024-11,18,396
CUST_09253,2025-01,17,826
CUST_09064,2024-11,16,616
CUST_01781,2024-12,13,606
CUST_05866,2025-01,18,597
CUST_07083,2024-12,16,409
CUST_09588,2024-11,12,546
CUST_08823,2025-01,12,724
CUST_01601,2024-11,11,527
CUST_02881,2024-12,18,256
CUST_09642,2024-12,11,578
CUST_01863,2024-11,15,660
CUST_07333,2024-12,18,620
CUST_00721,2024-11,9,631
CUST_07242,2024-12,11,819
CUST_07573,2024-12,22,757
CUST_07853,2024-12,8,538
CUST_00242,2024-12,17,736
CUST_06905,2025-01,10,539
CUST_04638,2025-01,26,576
CUST_04372,2024-11,14,680
CUST_04645,2024-11,22,413
CUST_05427,2024-11,17,553
CUST_08594,2024-11,16,473
CUST_01453,2024-12,19,376
CUST_09188,2024-12,14,586
CUST_04171,2024-12,12,620
CUST_06482,2024-11,14,527
CUST_06908,2025-01,14,750
CUST_05569,2024-11,20,441
CUST_03501,2025-01,14,455
CUST_01186,2025-01,19,691
CUST_01381,2024-12,18,573
CUST_06813,2024-12,15,646
CUST_01904,2024-11,16,664
CUST_01752,2024-11,15,619
CUST_09929,2025-01,8,482
CUST_01954,2025-01,16,623
CUST_05271,2024-12,20,798
CUST_00537,2025-01,14,690
CUST_07582,2025-01,16,511
CUST_02390,2024-11,14,396
CUST_09981,2024-11,12,673
CUST_07930,2025-01,17,793
CUST_09382,2025-01,16,825
CUST_03936,2025-01,18,645
CUST_01495,2024-11,14,600
CUST_06216,2024-11,16,459
CUST_04523,2024-12,17,419
CUST_03370,2024-12,17,747
CUST_01259,2024-12,9,613
CUST_05826,2024-12,16,807
CUST_04075,2024-11,14,590
CUST_03030,2024-12,15,559
CUST_04695,2024-11,19,712
CUST_00096,2024-11,15,621
CUST_09511,2024-12,15,664
CUST_04501,2024-11,14,550
CUST_08906,2025-01,13,597
CUST_02494,2024-12,20,759
CUST_02746,2024-12,13,536
CUST_04043,2025-01,11,776
CUST_05139,2024-12,16,879
CUST_00584,2024-11,12,676
CUST_00953,2024-11,16,531
CUST_02897,2024-11,18,538
CUST_07528,2024-12,12,656
CUST_02030,2025-01,19,492
CUST_00593,2025-01,13,724
CUST_01831,2024-12,14,632
CUST_08547,2024-11,10,457
CUST_09868,2024-11,18,583
CUST_06599,2024-12,15,620
CUST_00111,2024-12,14,467
CUST_04470,2024-11,13,393
CUST_09036,2024-12,19,692
CUST_02173,2025-01,9,670
CUST_03078,2025-01,11,441
CUST_01383,2024-12,19,561
CUST_06721,2024-11,12,965
CUST_03970,2025-01,16,708
CUST_00361,2024-12,18,501
CUST_08870,2024-11,21,680
CUST_05078,2024-12,12,499
CUST_02811,2024-12,12,721
CUST_02822,2024-12,26,566
CUST_09923,2024-12,17,523
CUST_09479,2024-12,13,515
CUST_04895,2024-11,18,752
CUST_08466,2025-01,14,375
CUST_00905,2024-11,15,475
CUST_08141,2025-01,15,570
CUST_01882,2024-12,19,567
CUST_00491,2024-12,17,667
CUST_07811,2024-11,18,524
CUST_08732,2024-11,17,478
CUST_02886,2025-01,15,618
CUST_06132,2024-12,14,603
CUST_00455,2024-11,14,376
CUST_00650,2024-12,12,559
CUST_09504,2024-12,15,643
CUST_01304,2024-12,14,621
CUST_04512,2025-01,17,598
CUST_03609,2024-12,20,559
CUST_08995,2025-01,17,524
CUST_08989,2024-11,14,641
CUST_03384,2024-11,16,560
CUST_04704,2024-12,14,630
CUST_05727,2024-12,17,553
CUST_09272,2025-01,14,736
CUST_09505,2024-12,19,594
CUST_02645,2024-12,19,604
CUST_07116,2024-12,21,740
CUST_05429,2025-01,12,465
CUST_02053,2025-01,19,471
CUST_03514,2024-12,12,593
CUST_00309,2024-12,17,295
CUST_08976,2024-11,10,375
CUST_05000,2025-01,17,624
CUST_05121,2024-11,14,745
CUST_05722,2024-12,14,628
CUST_06897,2024-12,12,707
CUST_05494,2024-12,12,434
CUST_07639,2024-12,18,399
CUST_09806,2025-01,15,632
CUST_09014,2024-12,13,657
CUST_09519,2024-11,10,617
CUST_00057,2024-11,6,523
CUST_01248,2024-11,16,460
CUST_09641,2025-01,14,647
CUST_06036,2024-11,18,731
CUST_00517,2025-01,13,691
CUST_02077,2025-01,9,843
CUST_08342,2024-12,16,552
CUST_02157,2025-01,16,563
CUST_06384,2025-01,15,608
CUST_03673,2025-01,14,429
CUST_08097,2024-12,12,651
CUST_05149,2024-12,16,643
CUST_02513,2024-12,9,570
CUST_06608,2024-11,13,455
CUST_01394,2024-11,18,538
CUST_01705,2025-01,16,562
CUST_09364,2024-11,17,443
CUST_02421,2024-12,18,536
CUST_08791,2024-11,16,323
CUST_03504,2024-12,13,435
CUST_02299,2024-11,19,657
CUST_04015,2024-12,17,613
CUST_01496,2024-11,21,669
CUST_06706,2025-01,15,559
CUST_06771,2024-11,13,621
CUST_07706,2024-11,12,537
CUST_08626,2025-01,12,504
CUST_02658,2025-01,21,636
CUST_02323,2024-12,9,474
CUST_02895,2025-01,17,626
CUST_01531,2024-11,14,595
CUST_00781,2024-12,11,668
CUST_01425,2024-11,11,596
CUST_04928,2024-12,15,766
CUST_02551,2024-12,17,579
CUST_07423,2025-01,16,583
CUST_00556,2024-11,16,660
CUST_08704,2024-12,21,578
CUST_06438,2024-12,22,587
CUST_06518,2024-12,14,565
CUST_05786,2024-12,18,890
CUST_04151,2025-01,18,921
CUST_06093,2025-01,18,542
CUST_02899,2024-11,24,437
CUST_06734,2024-12,9,602
CUST_05016,2024-11,16,691
CUST_06509,2024-11,15,673
CUST_02960,2025-01,18,769
CUST_04943,2024-12,17,714
CUST_09444,2025-01,20,520
CUST_08916,2024-12,11,691
CUST_01306,2024-12,20,591
CUST_00759,2024-11,16,404
CUST_05238,2024-11,12,724
CUST_00226,2025-01,17,633
CUST_04797,2025-01,16,707
CUST_08499,2024-12,19,782
CUST_03378,2024-11,21,505
CUST_06712,2024-11,10,481
CUST_09709,2024-12,18,513
CUST_09723,2025-01,12,710
CUST_05208,2024-12,18,541
CUST_07442,2024-11,14,383
CUST_04748,2025-01,21,490
CUST_08988,2024-12,17,413
CUST_07045,2024-11,15,659
CUST_07624,2025-01,18,569
CUST_01779,2024-12,12,610
CUST_07063,2025-01,13,572
CUST_00585,2024-12,13,338
CUST_01378,2024-11,18,512
CUST_05707,2024-12,18,605
CUST_05442,2024-12,11,553
CUST_06929,2024-11,23,736
CUST_06420,2025-01,8,671
CUST_04031,2025-01,13,591
CUST_07442,2024-11,14,721
CUST_06360,2024-11,9,726
CUST_01847,2025-01,12,670
CUST_01041,2024-11,17,609
CUST_04839,2025-01,18,568
CUST_07351,2024-11,16,605
CUST_07785,2024-11,12,653
CUST_00242,2024-11,19,638
CUST_05545,2024-11,15,450
CUST_02100,2024-11,15,627
CUST_09441,2024-11,7,813
CUST_01737,2025-01,15,460
CUST_02754,2024-11,10,638
CUST_01392,2024-12,15,710
CUST_08439,2025-01,14,607
CUST_07735,2024-12,12,813
CUST_07643,2024-11,22,424
CUST_09877,2025-01,6,615
CUST_04016,2024-12,16,398
CUST_03432,2024-11,17,320
CUST_04526,2025-01,17,525
CUST_07784,2024-11,15,620
CUST_02081,2024-12,15,620
CUST_09539,2025-01,13,697
CUST_05575,2025-01,10,461
CUST_05344,2025-01,18,558
CUST_04736,2025-01,7,516
CUST_00132,2025-01,15,392
CUST_01854,2024-12,20,687
CUST_06050,2025-01,17,620
CUST_05077,2025-01,14,697
CUST_05340,2024-11,13,529
CUST_08592,2025-01,9,828
CUST_00605,2024-12,10,525
CUST_00131,2024-12,14,564
CUST_07071,2024-12,19,612
CUST_06157,2024-11,20,670
CUST_06578,2025-01,19,566
CUST_06613,2024-12,16,645
CUST_04506,2025-01,17,626
CUST_00803,2024-12,15,805
CUST_05192,2024-12,12,716
CUST_04289,2024-12,8,704
CUST_03633,2024-11,17,405
CUST_02676,2025-01,15,558
CUST_01215,2025-01,14,667
CUST_02477,2025-01,12,693
CUST_02264,2025-01,11,466
CUST_07790,2024-12,12,558
CUST_00969,2025-01,19,581
CUST_06628,2024-11,12,475
CUST_00600,2024-11,13,450
CUST_04455,2024-11,11,654
CUST_05941,2025-01,19,655
CUST_09524,2024-11,8,545
CUST_02716,2024-12,18,551
CUST_00781,2024-11,17,421
CUST_01434,2025-01,12,688
CUST_04338,2024-12,24,596
CUST_09208,2024-11,15,551
CUST_02702,2025-01,25,605
CUST_03991,2025-01,16,650
CUST_08651,2025-01,17,621
CUST_07532,2024-12,11,772
CUST_07245,2025-01,20,517
CUST_03640,2024-11,17,659
CUST_00531,2024-11,19,724
CUST_01977,2024-11,22,667
CUST_03764,2025-01,24,491
CUST_00290,2025-01,10,733
CUST_06077,2024-11,14,603
CUST_07868,2024-12,11,697
CUST_03575,2024-12,17,713
CUST_04649,2024-12,15,670
CUST_06614,2024-12,7,512
CUST_00512,2025-01,17,618
CUST_01639,2024-12,20,745
CUST_08446,2024-11,13,589
CUST_04816,2025-01,16,603
CUST_05849,2025-01,23,354
CUST_02637,2024-11,21,664
CUST_01965,2024-11,14,541
CUST_00050,2024-12,16,677
CUST_00799,2025-01,17,504
CUST_08291,2024-12,9,668
CUST_09939,2024-12,13,621
CUST_06642,2025-01,16,800
CUST_00236,2024-11,13,693
CUST_00471,2025-01,22,512
CUST_02204,2024-11,14,453
CUST_07181,2024-11,11,569
CUST_06259,2024-12,21,831
CUST_08330,2024-12,18,639
CUST_01383,2024-12,12,610
CUST_04501,2025-01,20,844
CUST_01712,2025-01,17,657
CUST_09142,2024-11,6,543
CUST_06710,2024-11,9,489
CUST_03796,2025-01,19,765
CUST_02373,2025-01,11,669
CUST_09549,2024-11,18,454
CUST_04424,2024-11,13,477
CUST_05419,2025-01,17,681
CUST_01699,2024-12,18,510
CUST_04110,2025-01,13,513
CUST_03372,2024-12,9,728
CUST_08825,2024-12,18,705
CUST_05581,2025-01,18,775
CUST_09320,2024-11,14,647
CUST_02386,2024-12,8,490
CUST_08583,2025-01,19,600
CUST_00168,2024-12,14,690
CUST_03965,2024-12,12,858
CUST_03208,2024-11,16,658
CUST_09377,2024-12,13,696
CUST_08172,2025-01,12,664
CUST_02727,2024-12,17,537
CUST_03509,2025-01,20,582
CUST_07549,2024-12,11,489
CUST_04477,2024-11,21,692
CUST_04720,2024-11,10,429
CUST_01713,2024-12,7,501
CUST_06619,2024-11,19,600
CUST_02512,2024-12,16,570
CUST_04589,2024-12,17,633
CUST_06678,2024-11,11,291
CUST_02678,2024-11,20,505
CUST_00281,2024-12,16,681
CUST_04926,2025-01,14,842
CUST_00429,2025-01,13,582
CUST_04658,2024-11,18,468
CUST_05162,2024-11,11,644
CUST_08105,2025-01,12,387
CUST_03212,2025-01,19,535
CUST_04632,2024-12,16,628
CUST_02663,2024-11,18,556
CUST_09127,2024-12,10,612
CUST_01688,2024-12,19,731
CUST_05594,2025-01,14,804
CUST_05935,2024-12,15,838
CUST_09074,2024-11,15,637
CUST_00816,2024-11,16,336
CUST_03866,2024-11,11,734
CUST_06188,2024-12,14,521
CUST_00677,2024-12,22,485
CUST_02489,2024-11,13,471
CUST_07232,2025-01,20,751
CUST_02446,2025-01,16,553
CUST_01888,2024-11,18,301
CUST_01720,2024-12,14,759
CUST_00223,2024-12,18,660
CUST_00934,2024-12,12,681
CUST_09504,2024-12,16,620
CUST_01308,2024-11,12,596
CUST_08417,2024-12,14,551
CUST_00199,2024-11,21,758
CUST_04106,2024-11,16,632
CUST_05074,2024-12,17,757
CUST_03993,2025-01,17,613
CUST_07072,2024-12,11,573
CUST_03933,2025-01,19,783
CUST_06933,2025-01,16,516
CUST_01597,2024-11,10,382
CUST_00004,2025-01,18,570
CUST_08471,2025-01,12,495
CUST_07590,2024-11,18,533
CUST_03019,2024-12,17,545
CUST_05357,2025-01,15,625
CUST_02364,2024-12,16,503
CUST_00126,2024-11,14,597
CUST_04826,2025-01,16,587
CUST_03249,2024-11,18,595
CUST_03901,2024-11,17,552
CUST_05157,2024-11,10,574
CUST_08674,2025-01,21,551
CUST_03039,2024-11,20,536
CUST_04410,2024-12,9,467
CUST_09699,2024-11,23,579
CUST_09130,2025-01,21,633
CUST_00016,2025-01,14,524
CUST_08004,2025-01,14,451
CUST_07083,2024-12,19,643
CUST_05075,2025-01,14,408
CUST_03942,2024-12,10,606
CUST_06172,2024-11,16,628
CUST_03617,2024-12,17,545
CUST_09225,2024-11,10,889
CUST_06230,2024-11,16,672
CUST_08661,2024-11,17,654
CUST_01324,2025-01,9,524
CUST_03277,2024-12,12,599
CUST_01624,2025-01,15,789
CUST_07249,2025-01,19,816
CUST_09427,2024-12,16,531
CUST_00118,2024-11,27,444
CUST_07303,2024-12,10,601
CUST_07940,2025-01,16,728
CUST_08979,2024-12,13,678
CUST_06520,2024-11,15,539
CUST_02475,2025-01,13,485
CUST_02767,2024-12,15,719
CUST_09619,2024-11,19,583
CUST_00242,2025-01,13,680
CUST_05080,2025-01,11,628
CUST_05464,2024-11,13,649
CUST_04722,2024-12,5,819
CUST_08207,2024-11,20,853
CUST_04611,2025-01,12,624
CUST_06409,2024-11,15,776
CUST_08114,2025-01,21,620
CUST_06703,2024-11,23,758
CUST_02782,2024-12,15,387
CUST_06859,2024-11,18,719
CUST_06163,2025-01,20,693
CUST_01823,2024-12,15,500
CUST_04923,2025-01,13,521
CUST_08202,2024-12,17,529
CUST_05139,2025-01,6,677
CUST_08470,2025-01,20,626
CUST_05666,2025-01,10,788
CUST_05520,2024-12,17,340
CUST_06921,2025-01,20,599
CUST_02085,2024-11,11,609
CUST_05069,2025-01,18,522
CUST_01106,2025-01,13,621
CUST_08223,2024-12,18,490
CUST_08928,2025-01,18,846
CUST_01848,2025-01,25,631
CUST_03608,2025-01,10,557
CUST_08107,2025-01,12,709
CUST_02677,2025-01,18,612
CUST_00293,2024-11,12,912
CUST_03196,2024-11,25,551
CUST_01571,2024-12,12,459
CUST_06566,2024-12,17,498
CUST_00268,2024-11,13,603
CUST_07073,2024-12,10,571
CUST_09339,2024-11,12,427
CUST_03342,2024-11,13,768
CUST_05177,2024-12,13,777
CUST_00879,2024-12,14,569
CUST_00058,2025-01,17,392
CUST_03891,2024-11,9,344
CUST_00216,2024-11,11,668
CUST_05700,2024-11,17,340
CUST_07649,2024-12,11,698
CUST_06246,2024-11,22,910
CUST_07978,2024-11,19,637
CUST_06384,2024-12,17,641
CUST_04956,2024-11,15,523
CUST_00733,2024-11,18,562
CUST_05950,2025-01,20,622
CUST_05348,2025-01,14,584
CUST_05571,2025-01,10,662
CUST_07074,2024-11,13,650
CUST_02421,2025-01,16,443
CUST_03377,2024-12,20,669
CUST_08565,2025-01,13,603
CUST_07104,2024-12,15,484
CUST_06783,2024-12,15,450
CUST_00111,2024-12,14,454
CUST_08485,2024-11,9,596
CUST_02469,2024-12,22,535
CUST_02198,2024-11,16,626
CUST_05293,2024-12,15,423
CUST_07581,2024-11,16,624
CUST_08359,2024-12,15,755
CUST_00069,2024-12,7,842
CUST_05956,2024-11,11,682
CUST_09617,2025-01,15,719
CUST_06074,2024-12,21,603
CUST_02572,2024-12,8,523
CUST_01654,2025-01,24,388
CUST_02259,2024-12,11,511
CUST_00101,2024-11,20,654
CUST_05908,2024-11,12,657
CUST_09923,2024-12,5,594
CUST_05708,2024-12,20,602
CUST_01361,2024-11,15,402
CUST_08524,2025-01,20,669
CUST_03260,2024-12,16,404
CUST_01122,2024-11,9,694
CUST_01957,2025-01,11,479
CUST_08651,2024-12,11,494
CUST_09409,2024-12,10,424
CUST_06698,2025-01,9,432
CUST_04985,2024-12,17,567
CUST_06779,2024-12,13,724
CUST_00930,2024-11,15,440
CUST_08502,2025-01,17,511
CUST_02889,2024-12,10,349
CUST_05959,2024-11,12,684
CUST_07139,2024-12,12,597
CUST_01758,2024-11,13,649
CUST_08081,2024-12,10,536
CUST_04341,2024-12,14,467
CUST_08146,2024-12,21,501
CUST_00471,2024-12,15,513
CUST_04417,2024-12,8,752
CUST_03180,2025-01,9,441
CUST_07816,2025-01,11,520
CUST_01144,2025-01,15,545
CUST_00098,2024-11,17,661
CUST_03649,2025-01,16,665
CUST_00493,2024-12,11,349
CUST_02157,2024-12,12,546
CUST_04579,2025-01,14,573
CUST_02177,2024-11,16,420
CUST_09615,2024-12,9,671
CUST_08697,2024-11,23,713
CUST_06912,2024-12,9,983
CUST_08552,2024-11,26,542
CUST_08345,2024-11,19,781
CUST_08107,2024-11,9,648
CUST_00532,2024-12,15,606
CUST_05666,2024-12,15,477
CUST_02357,2025-01,18,620
CUST_06779,2024-11,20,585
CUST_01969,2024-11,17,645
CUST_04971,2024-12,20,672
CUST_07171,2024-11,11,807
CUST_00634,2024-11,13,604
CUST_02601,2024-12,9,571
CUST_01192,2024-12,9,606
CUST_08928,2024-12,14,439
CUST_09400,2024-12,15,388
CUST_05804,2024-12,14,644
CUST_00607,2024-12,13,674
CUST_06421,2024-11,10,460
CUST_05258,2024-12,22,500
CUST_03065,2025-01,23,674
CUST_07866,2024-11,21,719
CUST_07253,2025-01,11,631
CUST_04326,2024-12,10,460
CUST_05570,2024-12,11,615
CUST_02037,2024-11,19,675
CUST_02185,2024-12,23,764
CUST_09188,2024-11,15,575
CUST_07505,2024-11,20,552
CUST_01179,2024-12,14,732
CUST_04702,2024-11,9,651
CUST_06935,2024-11,16,549
CUST_09524,2024-11,18,685
CUST_02744,2024-12,13,727
CUST_02260,2024-11,16,448
CUST_06120,2025-01,10,578
CUST_03498,2024-11,13,518
CUST_03413,2024-11,13,678
CUST_05478,2024-12,10,517
CUST_05798,2024-11,19,539
CUST_08097,2024-12,16,595
CUST_00205,2024-11,20,724
CUST_05380,2025-01,16,638
CUST_01809,2024-12,18,544
CUST_09091,2025-01,21,787
CUST_08939,2024-11,15,637
CUST_06942,2025-01,13,740
CUST_09953,2024-11,8,686
CUST_02296,2024-11,24,778
CUST_04928,2024-11,16,601
CUST_09923,2024-11,16,731
CUST_05149,2024-11,15,674
CUST_03998,2024-11,15,560
CUST_05934,2024-12,18,588
CUST_00938,2024-11,20,558
CUST_05250,2024-11,17,523
CUST_04555,2024-11,17,623
CUST_06538,2025-01,22,641
CUST_07695,2025-01,17,701
CUST_06556,2024-12,14,625
CUST_02164,2025-01,11,600
CUST_05268,2024-12,15,580
CUST_06252,2024-11,12,706
CUST_06121,2024-11,11,751
CUST_02873,2024-12,17,654
CUST_01450,2024-12,12,613
CUST_05105,2024-12,16,342
CUST_05636,2024-11,20,770
CUST_01203,2025-01,14,474
CUST_07052,2024-11,23,513
CUST_04491,2024-12,20,782
CUST_03024,2024-11,19,603
CUST_06144,2024-11,16,736
CUST_02055,2024-11,21,547
CUST_02191,2025-01,23,403
CUST_09870,2025-01,15,598
CUST_07832,2024-11,15,676
CUST_09857,2024-11,11,620
CUST_04728,2024-12,16,603
CUST_05690,2024-11,9,447
CUST_04824,2025-01,10,579
CUST_03011,2025-01,11,624
CUST_07619,2024-11,16,804
CUST_08435,2025-01,19,721
CUST_08331,2025-01,12,571
CUST_02448,2025-01,12,571
CUST_00724,2024-11,14,552
CUST_09756,2024-12,16,511
CUST_00103,2025-01,10,791
CUST_04047,2024-12,14,610
CUST_00062,2024-11,14,710
CUST_02062,2024-12,15,499
CUST_03565,2024-12,15,777
CUST_09738,2024-12,17,461
CUST_06584,2024-11,20,714
CUST_06668,2024-11,13,573
CUST_04822,2024-11,17,744
CUST_04833,2024-11,17,485
CUST_03646,2025-01,17,747
CUST_09982,2024-11,16,645
CUST_00129,2024-12,11,429
CUST_03015,2024-12,14,722
CUST_07669,2024-11,12,547
CUST_05290,2025-01,18,541
CUST_00926,2025-01,14,599
CUST_01980,2024-11,13,689
CUST_05525,2025-01,17,423
CUST_09917,2024-12,14,555
CUST_01819,2025-01,14,637
CUST_05107,2025-01,16,599
CUST_04783,2024-11,11,518
CUST_02895,2024-12,16,489
CUST_01756,2025-01,23,785
CUST_02327,2025-01,17,617
CUST_03196,2024-12,9,454
CUST_03653,2025-01,21,622
CUST_06254,2024-12,19,650
CUST_04259,2025-01,10,684
CUST_00414,2024-11,15,559
CUST_06337,2025-01,8,585
CUST_08146,2025-01,13,755
CUST_02870,2025-01,16,768
CUST_09214,2024-12,14,726
CUST_06252,2024-12,15,435
CUST_00398,2024-11,12,477
CUST_03970,2024-11,20,552
CUST_08320,2024-11,12,563
CUST_09724,2024-11,15,718
CUST_06570,2024-11,14,721
CUST_01050,2024-12,21,784
CUST_02952,2024-11,13,563
CUST_00343,2025-01,14,456
CUST_09616,2024-11,15,546
CUST_00603,2024-11,16,657
CUST_09782,2024-11,17,1011
CUST_07036,2024-11,19,540
CUST_04828,2024-12,20,630
CUST_05932,2024-11,17,710
CUST_04251,2024-12,10,497
CUST_06583,2024-11,16,584
CUST_02148,2024-12,20,472
CUST_06044,2024-11,15,614
CUST_00747,2025-01,17,667
CUST_08691,2024-12,19,500
CUST_03356,2024-12,17,549
CUST_05188,2024-11,19,814
CUST_05898,2024-12,16,594
CUST_00385,2024-12,18,511
CUST_04233,2024-12,15,550
CUST_06246,2025-01,16,619
CUST_01735,2024-11,11,567
CUST_02557,2025-01,20,676
CUST_04822,2025-01,14,653
CUST_01178,2024-11,19,552
CUST_00879,2025-01,20,728
CUST_01505,2025-01,11,569
CUST_05328,2024-12,15,686
CUST_01006,2024-12,18,397
CUST_05297,2024-11,11,594
CUST_03657,2024-11,15,619
CUST_05109,2025-01,22,767
CUST_00272,2024-11,13,600
CUST_02895,2024-11,13,746
CUST_03095,2024-12,16,668
CUST_01606,2025-01,16,470
CUST_02447,2024-12,17,385
CUST_06496,2024-12,11,837
CUST_01324,2024-12,14,818
CUST_03902,2025-01,11,686
CUST_07210,2025-01,20,563
CUST_03122,2025-01,12,567
CUST_04866,2024-12,15,615
CUST_01729,2024-11,16,533
CUST_05354,2025-01,14,357
CUST_04585,2024-11,18,761
CUST_02722,2024-12,17,737
CUST_04676,2025-01,11,352
CUST_02894,2024-11,15,602
CUST_07648,2025-01,13,797
CUST_01961,2024-12,12,706
CUST_06568,2025-01,13,687
CUST_04862,2024-12,12,408
